"playerid","Rk.WAR","Rkprob","posit","eWAR.Rk","PlayerName","Level"
208597,11.7590567936082,0.0464720324435668,"SS",0.546467268818306,"Ivan Houellemont","Rk"
210672,13.3892684789762,0.0408093420267011,"1B",0.546407236845868,"Maximo De La Rosa","Rk"
210056,8.64422268639471,0.0629920936953546,"CF",0.544517685384886,"Tyler James","Rk"
197396,6.75096210675354,0.0805402479776296,"OF",0.543724162165511,"Miles Gordon","Rk"
209874,6.46629360317602,0.0840293036585096,"C",0.543358148726356,"Sam McMillan","Rk"
208657,12.4091811975104,0.0436409583681274,"1B",0.5415485600231,"Jhon Garcia","Rk"
210758,12.947654024456,0.0417578631077981,"2B",0.540666364320366,"Juan Gil","Rk"
210825,5.02638460926684,0.107217381273038,"OF",0.538915795076694,"Ismael Jaime","Rk"
210613,10.248311118881,0.0524858377977982,"OF",0.53789119508696,"Pedro Castillo","Rk"
208848,8.42216468200303,0.0638299658356229,"SS",0.537586483914243,"Luis Leon","Rk"
198716,6.56548763537195,0.0817483198313056,"OF",0.536717583064868,"Shean Michel","Rk"
208999,6.75755347747579,0.0793798832125128,"C",0.536413805844338,"Rafael Marchan","Rk"
210866,13.9105818952943,0.0385510726942187,"OF",0.536267853864373,"Jose Lozada","Rk"
208536,6.75096210675354,0.0794019192426008,"OF",0.536039348010303,"Franklin Labour","Rk"
208793,7.46520766403809,0.0716385038616459,"3B",0.534796308068182,"Kelvin Alarcon","Rk"
211272,7.52092546444881,0.0708600976925234,"C",0.532933513149029,"Gilberto Vizcarra","Rk"
211125,12.6195576279126,0.04213789158526,"3B",0.531761551178922,"Luis Rojas","Rk"
183167,6.75983625673975,0.0783419572265248,"2B",0.529578802883817,"Taylor Bryant","Rk"
188332,6.74538906192279,0.0783758850936183,"SS",0.52867583802901,"Franklin Torres","Rk"
210980,15.4924185635437,0.0340909546677464,"C",0.528151338943521,"Angel Nelo","Rk"
208386,6.39195063456247,0.0821766369818092,"OF",0.525269006902085,"Daniel Montano","Rk"
208316,6.42360813519961,0.0817621870675207,"2B",0.525208249998638,"Brayant Nova","Rk"
209084,6.47241206121247,0.0810107924851356,"OF",0.524335230369172,"Sebastian Ochoa","Rk"
208477,7.56340462136818,0.0693067492410126,"DH",0.524194987501481,"Enmanuel Valdez","Rk"
198630,15.1277349324317,0.0346435579769601,"OF",0.524078562191783,"Starling Joseph","Rk"
209831,6.34680547611777,0.0823810848698831,"OF",0.522856720580697,"Cal Mitchell","Rk"
208715,6.52434780183725,0.080129670363141,"SS",0.522793838695703,"Jose Fermin","Rk"
185619,6.26989250906456,0.0832777444022267,"C",0.522142505799315,"Colton Waltner","Rk"
209039,8.06530647708027,0.0647247201849825,"C",0.522024704935147,"Roberto Alvarez","Rk"
198512,6.75096210675354,0.0772906067590787,"OF",0.521785957438529,"Juan Evangelista","Rk"
189899,7.01689800478515,0.0742745007099855,"OF",0.52117659583831,"Antony Fuentes","Rk"
208910,15.835426512963,0.0328996992014862,"2B",0.520980769003722,"Mervin Romero","Rk"
209938,9.34732928635048,0.0557202892594199,"C",0.520835891638496,"Nic Motley","Rk"
204135,6.65112025718861,0.0782134315441012,"C",0.520206938927206,"Ryan Gold","Rk"
208410,6.39195063456247,0.0813761899257841,"1B",0.520152588834392,"Dennicher Carrasco","Rk"
198606,10.7569287056628,0.0483504308672893,"SS",0.520102137727511,"Kenny Hernandez","Rk"
198316,6.49177208204827,0.0801059669175504,"OF",0.520029679640836,"Antonio Arias","Rk"
189461,10.2132122811135,0.0508601315276277,"OF",0.519445319937013,"Yimmelvyn Alonzo","Rk"
210603,12.5698159126422,0.041229031942153,"SS",0.518241341769308,"Hugo Cardona","Rk"
209063,6.9627246559627,0.0742295374728686,"OF",0.516839830763049,"Rosandel Reyna","Rk"
187894,6.58886243546954,0.0784013486415623,"C",0.516575700954541,"Michael Cantu","Rk"
211226,5.69905009568495,0.0904984124257342,"SS",0.515754985994217,"Bryan Torres","Rk"
211080,8.13283468810802,0.0630070500924673,"1B",0.512425922587378,"Bryant Quijada","Rk"
210301,10.0841477425406,0.050813234297184,"SS",0.512408161929135,"Marcos Brito","Rk"
211167,5.69599295695288,0.0899021455130765,"3B",0.512081987657437,"Debby Santana","Rk"
198282,10.2827816400289,0.0497954090795176,"SS",0.512035318240592,"Hidekel Abreu","Rk"
211078,6.16033202370611,0.0830408960207127,"OF",0.511559491033646,"Jose Quezada","Rk"
211066,10.7265799420381,0.0475846014238588,"OF",0.510420031183041,"Bryan Pineda","Rk"
204280,6.56548763537195,0.077669918143607,"OF",0.509940887212203,"Jose Gomez","Rk"
198435,6.75096210675354,0.0753484831563646,"C",0.508674754589975,"William Contreras","Rk"
208375,5.6759815135807,0.0894223206871323,"SS",0.507559439121648,"Cristian Perez","Rk"
204297,6.55109680816268,0.0773841924251827,"OF",0.506951335998861,"Aaron Bond","Rk"
186214,7.09776074585733,0.0713987182424979,"IF",0.506771019646129,"Alex Robles","Rk"
210490,13.8277516397534,0.0366274677087715,"C",0.506475526669982,"Bernnie Alaniz","Rk"
194410,5.36449496688028,0.0944013908284977,"IF",0.506415785965975,"Kevin Smith","Rk"
210495,6.66466103372998,0.0757166702011943,"OF",0.504625941493684,"Ismael Alcantara","Rk"
211086,11.4768042422246,0.0439520465775992,"SS",0.504429034616245,"Abiezel Ramirez","Rk"
208418,6.3779000308639,0.0790256206140066,"OF",0.504017508153112,"Diego Rincones","Rk"
209044,6.6701295596792,0.0754365745579259,"SS",0.503171725839765,"Rodolfo Castro","Rk"
206904,6.59587659112396,0.0761078968449597,"SS",0.501998295199347,"Julio Gonzalez","Rk"
210972,19.046412248352,0.0263248254433842,"2B",0.501393477760602,"Luiggi Mujica","Rk"
208389,10.427374378943,0.047938552422776,"C",0.499873233296869,"Daniel Santos","Rk"
190207,9.88756639119382,0.0505112225708831,"OF",0.499433066669975,"Jeremias Portorreal","Rk"
198538,6.60596687301347,0.0753809723026736,"C",0.497964205887008,"Miguel Flames","Rk"
211124,6.59231633747779,0.0753506836801135,"SS",0.496735543064533,"Edidson Rojas","Rk"
210507,15.2536455341489,0.0323429299865964,"1B",0.493347589551336,"Jose Alvarez","Rk"
210749,8.83060703003284,0.0558198469262225,"DH",0.492923132682057,"Victor Garcia","Rk"
198433,10.8395357010803,0.0452525349033141,"OF",0.490516467648855,"Danny Contreras","Rk"
208315,5.87545277294597,0.0833092688373936,"2B",0.489479674602766,"Brayan Jimenez","Rk"
209909,5.98307332619117,0.0816882324894984,"SS",0.488746684871621,"Jacob Amaya","Rk"
210518,12.0116118845848,0.0406726542759705,"C",0.488544137478856,"Juan Aparicio","Rk"
190297,9.82729039878357,0.049621205143253,"3B",0.48764199288036,"Leandro Santana","Rk"
208797,7.334299164834,0.0662960476002691,"2B",0.486235046546448,"Kendy Moya","Rk"
184152,6.97226551351962,0.0697132645229967,"2B",0.486059390068561,"Offerman Collado","Rk"
210576,13.9260247192754,0.0347988775254174,"OF",0.484610028621998,"Roimer Bolivar","Rk"
208369,6.56548763537195,0.0737528751653652,"2B",0.484223589971336,"Cristhian Pedroza","Rk"
198962,6.56548763537195,0.0737174533782004,"OF",0.483991028665682,"Bryan Torres","Rk"
187868,6.43011947963164,0.075265613442182,"SS",0.483966887141,"Tate Blackman","Rk"
209056,6.56548763537195,0.0736579118396892,"SS",0.483600109430796,"Ronaldo Urdaneta","Rk"
210892,6.10001752828873,0.0788617962365872,"OF",0.481058339355516,"Andres Martinez","Rk"
211259,17.0060197273628,0.0282809898469049,"OF",0.480947071245814,"Luis Veloz","Rk"
210354,15.3194128148883,0.0312433887482954,"3B",0.478630369971175,"Jecorrah Arnold","Rk"
210561,6.25684563552604,0.076378635369994,"OF",0.477889331362182,"Steward Berroa","Rk"
198941,6.75096210675354,0.0707377991058536,"OF",0.477548201278763,"Carlos Tatis","Rk"
184620,7.38032709569153,0.0646916450825505,"OF",0.477445501067607,"Reed Rohlman","Rk"
211059,10.0257074672307,0.0475312678435758,"3B",0.476534586946282,"Rehybell Perozo","Rk"
209875,6.10001752828873,0.0778373897267949,"CF",0.47480944168969,"Lamar Sparks","Rk"
211072,10.3233372082066,0.0459342584358553,"3B",0.474194839242241,"Richard Porteles","Rk"
198290,6.03292965602022,0.0782395468344937,"OF",0.4720136823714,"Ranfy Adon","Rk"
210494,15.2870258573468,0.0307914785381925,"1B",0.470710128599288,"Ismael Alcantara","Rk"
210598,9.94683758393466,0.0473201246261038,"2B",0.470685594107401,"Andrew Caraballo","Rk"
210622,14.09493614795,0.0332763910681832,"C",0.469028607340256,"Wladimir Chalo","Rk"
208632,5.98389839637479,0.0782698410429809,"SS",0.468358776301603,"Jesus Bastidas","Rk"
208350,6.56548763537195,0.0712173515933226,"SS",0.467576641309896,"Carlos Vargas","Rk"
198843,10.3566896332612,0.0450520816328608,"3B",0.466590426803887,"Anthony Rodriguez","Rk"
208314,6.58470582354082,0.0706351662493516,"SS",0.465111790548879,"Braulio Vasquez","Rk"
190045,7.87584348621032,0.058949404750917,"C",0.464276285423485,"Orlando Marquez","Rk"
192487,6.25912399662024,0.0741699016529961,"3B",0.464238611263231,"Rigoberto Terrazas","Rk"
186115,6.61274137414938,0.0699290502032284,"OF",0.462422723533857,"Robert Henry","Rk"
210627,20.5709710015785,0.0224032112186776,"DH",0.460855808321655,"Freddy Chirino","Rk"
203934,5.86412854081335,0.0785394281138772,"SS",0.460565301981746,"Delvin Perez","Rk"
210908,8.01572383200953,0.0574482714735605,"2B",0.460489478758372,"Kenny Mauricio","Rk"
210500,8.14930125571093,0.0564796121687202,"C",0.460269374368617,"Eliezer Alfonzo","Rk"
197601,6.60018711700512,0.069674727781881,"1B",0.459866240686809,"Devin Davis","Rk"
198304,6.85548935083188,0.0668688833461508,"IF",0.458418917681556,"Nelson Alvarez","Rk"
208592,6.25843566759624,0.0731054094686294,"OF",0.457525502112698,"Iraj Serrano","Rk"
208644,5.97936203378908,0.0764746221453372,"OF",0.457269452204195,"Jesus Munoz","Rk"
210666,8.40077262077699,0.0541849538278669,"2B",0.45519547657521,"Julio De La Cruz","Rk"
188689,9.79444814228195,0.0463286833190689,"OF-P",0.453763886268823,"Matt Albanese","Rk"
198992,10.8259376267378,0.0418972448818572,"SS",0.453576959823145,"Pedro Ventura","Rk"
198469,9.78802799351022,0.0462186758095147,"OF",0.452389692646503,"Luis De La Rosa","Rk"
189584,8.06527405594265,0.0560463974984057,"3B",0.45202955567294,"Reiny Beltre","Rk"
190033,6.23855335064582,0.0723980136360414,"OF",0.451658870549228,"Andres Luna","Rk"
189859,10.4232646054784,0.0432695113637554,"OF",0.451009566294175,"Anthony Dirocie","Rk"
192517,6.23441053336886,0.0723063779387572,"OF",0.450787644251137,"Cristhian Vasquez","Rk"
183423,6.8826933221615,0.065461770270125,"3B",0.45055328909506,"Luis Montero","Rk"
188001,6.92822506657812,0.064962464090229,"SS",0.450074572096605,"Dalton Guthrie","Rk"
210514,8.68831955941876,0.0517872550152925,"C",0.449944220677973,"Axel Andueza","Rk"
209822,5.56041547320478,0.0803498163459145,"SS",0.446778362078986,"Jeter Downs","Rk"
210838,9.19279694497373,0.0485008319431333,"3B",0.44585829971552,"Samuel Jorge","Rk"
211007,5.35590176044172,0.0831913019976974,"OF",0.445564440822907,"Carlos Pacheco","Rk"
198891,6.60703144928153,0.0672690265769841,"OF",0.444448574156689,"Brian Sanchez","Rk"
210630,9.24696990551053,0.0476470943776369,"OF",0.440591247795028,"Dominique Collie","Rk"
208688,6.41679563750195,0.0685760326782276,"OF",0.440038387326842,"Jonathan Sierra","Rk"
190325,6.85548935083188,0.0641847753033912,"3B",0.440018043577936,"Andy Sugilio","Rk"
203477,6.56548763537195,0.0669015700680994,"OF",0.439241431069076,"Gilberto Celestino","Rk"
211239,6.08481488382545,0.0721667155516352,"3B",0.439121104905387,"Wander Valdez","Rk"
208614,6.50944702104905,0.0673310159798841,"3B",0.438287681394463,"Jean Carlos Encarnacion","Rk"
210372,11.0743589342297,0.0395463248233729,"OF",0.437950195623668,"Ricardo Mendez","Rk"
198910,10.3069690282304,0.042445204079054,"2B",0.437481403839728,"Wilbis Santiago","Rk"
210738,13.1170874571249,0.0332214489187761,"C",0.435768650919993,"Joyser Garcia","Rk"
173910,10.7819097834628,0.0403683141487897,"IF",0.435247521262737,"Terence Connelly","Rk"
203473,6.23508617652011,0.0697400317327875,"SS",0.434835107807177,"Jeison Guzman","Rk"
210750,13.8282636391003,0.0313976462435801,"OF",0.434174929903433,"Wilbert Garcia","Rk"
208643,12.1128718460272,0.0357385573308696,"OF",0.432896564910719,"Jesus Marriaga","Rk"
208749,6.42360813519961,0.067225194410883,"OF",0.431828305708123,"Jose Torrealba","Rk"
208380,7.83146200119765,0.0551012936347456,"3B",0.431523687317344,"Cristopher Pujols","Rk"
208901,7.06657760769296,0.0610203624177389,"C",0.431205126674503,"Maxwell Morales","Rk"
208247,6.56548763537195,0.0656476225743974,"3B",0.431008654303771,"Alfredo Balbuena","Rk"
209038,6.40165309488632,0.0672753043542729,"C",0.43067316032895,"Robert Valera","Rk"
190107,8.88645244427389,0.0484314000593184,"SS",0.430383333436737,"Emmanuel Morel","Rk"
209064,6.61847013673054,0.0649122032165833,"3B",0.429619478498341,"Ruben Santana","Rk"
210680,12.3724022829613,0.0346692351550239,"OF",0.42894172418054,"Dalgeli Diaz","Rk"
210521,17.8283921016855,0.0240421945381034,"3B",0.42863367121031,"Brayant Aponte","Rk"
198743,6.67001487945028,0.063890334472663,"OF",0.426149481585717,"Reshard Munroe","Rk"
209848,6.16055314911268,0.0689118918459734,"OF",0.424535372323024,"Mason House","Rk"
209037,9.67137471081733,0.0438086896561737,"OF",0.423690253254764,"Robert Barreras","Rk"
193090,6.10123287318986,0.0693564339776845,"IF",0.42315975495187,"Preston Grand Pre","Rk"
210133,5.85180292687919,0.07226331007926,"1B",0.422870649427792,"Ryan Garcia","Rk"
208911,11.2712413064732,0.0375064584651736,"C",0.422744343912187,"Meure Rodriguez","Rk"
211136,15.7910782484264,0.0267442604446942,"2B",0.422320709378463,"Ivan Rosario","Rk"
204024,6.59007330409062,0.0638428432618107,"SS",0.4207290170369,"Brady Whalen","Rk"
190195,6.75096210675354,0.0621375294222944,"1B",0.419488106537193,"Davinson Pimentel","Rk"
210396,6.17076767711,0.067978898868417,"C",0.419481991862758,"Pedro Diaz","Rk"
211161,6.44065291305544,0.0651176559641986,"OF",0.419400220577157,"Caldioli Sanfler","Rk"
211030,11.2794052209628,0.0371819576588996,"2B",0.419390367343412,"Erik Pena","Rk"
190111,7.21610933329236,0.058054247781112,"SS",0.41892579925055,"Hansel Moreno","Rk"
198954,7.19400296390908,0.0580845310836189,"OF",0.417860288772823,"Angel Tejeda","Rk"
208902,6.12358561344882,0.068094383087611,"OF",0.416981784631967,"Mc Gregory Contreras","Rk"
210348,5.73013937659559,0.0727470061634218,"SS",0.416850484546465,"Brayan Gonzalez","Rk"
211141,12.7176025534648,0.0327703986638373,"3B",0.416760905725278,"Yowelfy Rosario","Rk"
183593,6.72845051931106,0.0619293681225032,"OF",0.416688689104462,"Ryan Peurifoy","Rk"
209300,7.91652938652005,0.0525696591194224,"SS",0.416169251258249,"Jose Sanchez","Rk"
202757,5.52898813551928,0.0752593901052831,"OF",0.416108274978527,"Michael Smith","Rk"
209820,6.58382848665563,0.0630765596169696,"OF",0.415285250046436,"Bubba Thompson","Rk"
211238,16.765525724003,0.0246278437153228,"DH",0.412898747335971,"Luis Valdez","Rk"
211047,16.2238718167331,0.0254418428813489,"OF",0.412765197688469,"Jaime Perez","Rk"
208956,6.39564352951185,0.0643418153119253,"SS",0.411507314776762,"Oliver Carmona","Rk"
183850,6.56548763537195,0.0626191320921446,"C",0.411125137488698,"Kevin Mendoza","Rk"
211096,14.3673573736079,0.0285822119024906,"OF",0.41065085293127,"Charles Reyes","Rk"
196056,6.61274137414938,0.0620936913929017,"C-OF",0.410609522147504,"Kevin Markham","Rk"
209817,5.51094273785364,0.0744760976605412,"1B",0.410433509546038,"Nick Pratto","Rk"
209223,7.49654691982651,0.0546917880807851,"OF",0.409999555476814,"Lazaro Armenteros","Rk"
209169,6.67001487945028,0.0614202388443107,"OF",0.409673906990942,"Yerwin Trejo","Rk"
208936,10.5618017270395,0.0386457742512199,"2B",0.408169005229312,"Mike Loaisiga","Rk"
198669,7.38310593831205,0.0549490898991627,"SS",0.40569495193935,"Freiberg Marin","Rk"
208621,6.20647616318087,0.0653117988633693,"OF",0.405356122819965,"Jeffrey Ramos","Rk"
211058,9.74661530328148,0.0415099458454242,"OF",0.404581473415397,"Fildex Perfecto","Rk"
210973,12.340145515889,0.0327562421475874,"C",0.404216794654926,"Joel Munoz","Rk"
209164,7.60727100192858,0.0531187508550184,"C",0.404088733038051,"Yeremi De La Cruz","Rk"
209943,12.1977298160473,0.0330973793657052,"3B",0.403712891122092,"Donivan Williams","Rk"
209877,6.01787006687324,0.0670202143847617,"OF",0.403318942021485,"Nelson Velazquez","Rk"
211230,13.0715156266769,0.0308515397425004,"C",0.403276383851138,"Miguel Torres","Rk"
210814,9.79133974837103,0.0411302343593218,"C",0.402720098542244,"Eduardo Herrera","Rk"
208764,10.4848207020949,0.038331017866415,"SS",0.401893849658158,"Juan Garcia","Rk"
208480,6.42360813519961,0.0622877026382566,"SS",0.400111793389999,"Enrique Saldana","Rk"
210904,6.21185386372743,0.0643685475389452,"OF",0.39984801073232,"Edwin Mateo","Rk"
209852,7.95917698476724,0.0501445501439177,"CF",0.399109349416976,"Jacob Pearson","Rk"
211120,5.63934245855984,0.0706671620734475,"DH",0.398516327506722,"Nerio Rodriguez","Rk"
210956,9.61764955672429,0.0414035126801529,"C",0.398204475375101,"Gabriel Mora","Rk"
208686,7.49029222160544,0.0530591148890906,"SS",0.397428275539025,"Jonathan Lopez","Rk"
196217,6.46629360317602,0.0614417037071205,"C",0.39730009564959,"Nick Feight","Rk"
209873,7.81853584975072,0.0504779299456447,"C",0.394663504901229,"Nathan Perry","Rk"
208923,6.67001487945028,0.0587537179933568,"SS",0.391888173238715,"Miguel Hernandez","Rk"
208758,5.62926296907292,0.0695598113124025,"SS",0.391570469956607,"Juan Almonte","Rk"
210505,11.5458697673023,0.0338844547520698,"C",0.391225501703446,"Luis Alvarado","Rk"
210656,7.36679602394707,0.0530887430838083,"1B",0.391093941466146,"Freddy De Jesus","Rk"
211163,11.2483512953776,0.0347130664859203,"2B",0.390464766373432,"Adderlin Santana","Rk"
198732,5.90307549284416,0.0659435674773278,"OF",0.389269857086129,"Raymundo Moreno","Rk"
183015,6.52316401938545,0.0596058361348371,"OF",0.388818645620155,"Luis Bandes","Rk"
208833,7.76921024283541,0.0498880775314164,"SS",0.387590962952447,"Luis Avila","Rk"
198452,6.56548763537195,0.0589632513064958,"OF",0.387122497394127,"Frederick Cuevas","Rk"
211228,7.85916201568611,0.0492394036376813,"C",0.386980450744301,"Kevin Torres","Rk"
198689,7.45993886194068,0.0518226200649954,"SS",0.386593577350446,"Stanley Martinez","Rk"
187861,5.98399656651645,0.0643455529165372,"1B",0.385043567723161,"Justin Bellinger","Rk"
198971,7.01689800478515,0.0548332495003051,"C",0.384759319014577,"Juan Uriarte","Rk"
209854,5.68278003898973,0.0673916367182629,"OF",0.382971847937392,"Johnathan Rodriguez","Rk"
210112,8.53227978648233,0.0448054021496524,"CF",0.382292227086691,"Chris Roller","Rk"
209143,6.88335927402833,0.0554626008696152,"SS",0.381769008057598,"Wilmer Reyes","Rk"
210856,10.0616827944858,0.0378686190689451,"SS",0.381022032936942,"Adrian Liriano","Rk"
209132,6.56548763537195,0.0580003406613167,"OF",0.380800519459236,"William Jimenez","Rk"
180978,5.5970382908235,0.0679887245137601,"SS",0.380535494447765,"Tyler Walsh","Rk"
184137,6.31332431782301,0.0599749693879213,"IF",0.378641432697454,"Connor Heady","Rk"
197608,6.95421106836938,0.0544199548051451,"OF",0.378447852046102,"D.J. Neal","Rk"
209868,5.89783416333496,0.0638403632334513,"3B",0.376519875277962,"Buddy Kennedy","Rk"
198357,6.38724483796994,0.0588855519435784,"SS",0.376116437682632,"Anderson Bohorquez","Rk"
198372,5.85675018836977,0.0641608831495334,"OF",0.375774264472,"Leobaldo Cabrera","Rk"
210766,11.6053300830419,0.03231084366846,"C",0.374978006034043,"Bryan Gonzalez","Rk"
211209,6.64813949866614,0.0563505633918851,"C",0.374626406257682,"Jonathan Soto","Rk"
209878,5.62038592770907,0.0665250362398291,"SS",0.373896377522671,"Ricardo De La Torre","Rk"
208504,9.17554044522546,0.0407033117777362,"3B",0.37347488347124,"Ezequiel Alfonzo","Rk"
211248,8.43439134244423,0.0441870036650138,"OF",0.372690481160744,"Imanol Vargas","Rk"
209221,5.12256443508868,0.0726783222221145,"C",0.372299388616919,"Abraham Gutierrez","Rk"
210950,10.7317033967997,0.0346781157314238,"OF",0.372155252389533,"Luis Montano","Rk"
183598,6.10123287318986,0.060992250326389,"IF",0.372127922701189,"Elliott Barzilli","Rk"
198592,6.47815171983342,0.0574424887423855,"IF",0.372121157237996,"Luis Guzman","Rk"
209155,5.88465784841362,0.0631642211715851,"SS",0.371699829856302,"Yeison Coca","Rk"
211176,7.42980371814762,0.0498665784717256,"1B",0.370498890140526,"Bryan Santos","Rk"
210906,14.3783296549828,0.0257173371823445,"OF",0.369772351856094,"Luis Matos","Rk"
210319,12.0902592307988,0.0305727394675817,"SS",0.369632345558735,"Jordy Barley","Rk"
209949,11.0813898639166,0.0333417962328451,"SS",0.369473442819421,"Luis Vazquez","Rk"
198770,6.56548763537195,0.0562005716207332,"SS",0.368984158076759,"Ignacio Otano","Rk"
198882,5.80834813298693,0.0635157477213769,"OF",0.368921574692728,"Johan Sala","Rk"
192534,6.31633090198978,0.0583680620620089,"OF",0.368671994091524,"Felix Vinicio","Rk"
211244,4.98604266898429,0.0737419548442207,"SS",0.367680533347597,"Christian Valerio","Rk"
190072,9.52370978817336,0.0386055316999467,"2B",0.36766788012842,"Jonathan Matute","Rk"
198877,8.06495360745719,0.0454941464006949,"OF",0.36690818013247,"Sanel Rosendo","Rk"
209066,7.36240632450293,0.0497671499650851,"2B",0.366405979655429,"Rubendy Jaquez","Rk"
193490,9.64916690929688,0.0379442768818181,"C",0.366130660885238,"Mark Kolozsvary","Rk"
190040,7.96881392221739,0.045895313730851,"SS",0.36573121502294,"Franly Mallen","Rk"
173609,5.86654603453939,0.0623297754508778,"IF",0.365660497005078,"Nick Roscetti","Rk"
208886,9.1777630235906,0.0397871550939568,"C",0.365157080835181,"Marco Hernandez","Rk"
198811,6.65455188955545,0.0545855457596224,"C",0.363242346677111,"Carlos Pulido","Rk"
208341,7.89727271738852,0.0459140307662111,"C",0.362595622515336,"Carlos Reina","Rk"
190196,5.75750978671312,0.0628729751573728,"C",0.361991769788345,"Keinner Pina","Rk"
210844,6.44084662964348,0.0560687073105381,"OF",0.361129944509546,"John Lantigua","Rk"
208378,5.24024110700978,0.0689007957953865,"SS",0.361056782432671,"Cristopher Navarro","Rk"
210940,6.47840461381192,0.05560516550955,"C",0.360232760788844,"Julio Meza","Rk"
210800,6.39872513569837,0.0562475042643579,"1B",0.359912319356649,"Yaniery Guzman","Rk"
198833,6.1647244357631,0.0582420479399689,"OF",0.359046176124412,"Tony Rijo","Rk"
210332,6.24900922422278,0.0574518097198464,"SS",0.359016888887612,"Otto Lopez","Rk"
208659,6.56548763537195,0.0544680796090201,"OF",0.357609503195476,"Jhon Moronta","Rk"
190242,7.1668880632079,0.0498796877235626,"OF",0.357482138542539,"Edwin Rodriguez","Rk"
208351,8.47807091676818,0.0421097298260024,"OF",0.357009275750797,"Carlos Ventura","Rk"
210487,9.65176303156619,0.0369678577466638,"1B",0.356805002755448,"Ernesto Adames","Rk"
199001,7.61386368652945,0.0468108404729117,"OF",0.356411358412625,"Eddy Vizcaino","Rk"
194657,6.10728213098495,0.0583013421523961,"IF",0.356062745139768,"Justin Paulsen","Rk"
189708,6.52726058685249,0.0544136754841258,"C",0.355172239373316,"Mecky Coronado","Rk"
190044,7.07794495788314,0.0500932272925688,"OF",0.354557105539531,"Ramon Marcelino","Rk"
211103,6.4999908412052,0.0545182274838271,"3B",0.354367979323617,"Jeison Rijo","Rk"
182964,10.1814319492408,0.0347991197839498,"OF",0.354304869973762,"Yerald Martinez","Rk"
208616,6.75465500170293,0.0524478705741035,"2B",0.354267271302036,"Jean Montero","Rk"
209023,6.52246219835813,0.0542239715613494,"3B",0.353673804753748,"Reilys Blanco","Rk"
198678,6.56548763537195,0.0538316151224884,"C",0.353430803478799,"Domingo Martinez","Rk"
204413,6.9636793188011,0.0507134249123675,"OF",0.353152028247826,"Franklin Arias","Rk"
209034,6.73691150305498,0.0524032145370957,"C",0.353035818812018,"Ricardo Genoves","Rk"
198934,7.28874323576929,0.0483423866807965,"SS",0.352355243920599,"Jefrey Souffront","Rk"
208451,7.29435556531251,0.0482608811504229,"2B",0.352032027006473,"Edwin Sano","Rk"
198838,5.88900273193989,0.0596712228023979,"SS",0.351403994101515,"Jose Rivero","Rk"
201667,5.9497263663821,0.0588641521303338,"IF",0.350225597964574,"Tracy Hadley","Rk"
209188,7.28033671720246,0.0479448215301594,"OF",0.349054444585739,"Yorki Franco","Rk"
209189,6.09210557967247,0.0571068474264028,"C",0.347900943843893,"Ysaac Pena","Rk"
190144,5.84400477914507,0.0593517439584454,"OF",0.346851875343749,"Felix Osorio","Rk"
209827,6.4567745499525,0.0533771150900255,"OF",0.344643998263163,"Drew Waters","Rk"
190150,5.66232764027225,0.0608181100633588,"OF",0.344372065640876,"Daniel Padilla","Rk"
208802,6.1256606375844,0.0560863909771507,"2B",0.343566197512901,"Keudy Bocio","Rk"
194019,15.0128239418587,0.0228562313752608,"OF",0.343136577611177,"Bryce Brown","Rk"
208769,6.56548763537195,0.0521907454804961,"OF",0.342657694133041,"Juan Martinez","Rk"
198810,6.75096210675354,0.0507267093300873,"C",0.342454092487721,"Sabriel Polanco","Rk"
208803,11.1047401869283,0.0308255440636948,"OF",0.342309657948043,"Kevin Aponte","Rk"
210111,7.0650960546502,0.0484492975762213,"C",0.342298941156334,"Reilly Johnson","Rk"
210554,16.9407335332442,0.0201781910732487,"OF",0.341833358154793,"George Bell","Rk"
210611,8.56082135683059,0.0399287022289943,"2B",0.341822486792503,"Jeury Castillo","Rk"
210689,12.2900493153423,0.0278075836286052,"OF",0.341756574136063,"Bryan Dimas","Rk"
198849,14.3357151311219,0.0238221246472078,"SS",0.341507192760448,"Ismaldo Rodriguez","Rk"
186133,6.77341330292906,0.0504171448923104,"IF-OF",0.341496159909278,"Brandon Grudzielanek","Rk"
202715,6.55687332786074,0.0520264039309173,"C",0.34113054027914,"Jake Roberts","Rk"
198517,6.32237164191887,0.0538564695097544,"PF",0.34050061556234,"Jay Feliciano","Rk"
183955,5.68993669682335,0.0597249124843787,"OF",0.33983097125943,"Juan Hernandez","Rk"
198364,6.57706696372303,0.0516143283454582,"C",0.339470893815666,"Gabriel Brito","Rk"
198564,7.00852849252748,0.0483495712115501,"1B",0.338859347437636,"Dariel Gomez","Rk"
189971,5.96544638885904,0.0567459490125657,"OF",0.338514916619389,"Edgar Herrera","Rk"
210883,10.9773472372006,0.0307908640043481,"C",0.33800200590915,"Marlon Marcano","Rk"
211246,6.23855335064582,0.0540966488240389,"2B",0.337484829779918,"Marco Van Der Wijst","Rk"
210891,12.0407124676676,0.0279715352691538,"3B",0.336797213455104,"Kendry Marte","Rk"
204405,7.66582319094482,0.0439140537102793,"SS",0.336637371340655,"Ricardo Cubillan","Rk"
209058,9.2528871954245,0.0363612729005369,"SS",0.336446756430714,"Ronny Brito","Rk"
210719,7.7289612019808,0.0434357621728969,"OF",0.335713320612786,"Francis Florentino","Rk"
